Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 8.22776684239342 3.9630734116437867 Festival 0.0 0.0 Gardens 1.5883989600549717 0.9152168674547502 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.019345238095238096 0.1059582328507018 Smithy 0.3856030701754386 2.010662627166173 Thief 0.019345238095238096 0.1059582328507018 Village 0.0 0.0 Witch 8.803029372394013 3.1004336837938364 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.411600885931383 0.8195311039730924 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.20728715728715727 1.1353585192729738 Thief 0.0 0.0 Village 0.0 0.0 Witch 12.120878498386633 2.8823893758160843 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.502524535670849 3.064078789226991 Festival 0.0 0.0 Gardens 1.9249632108717054 1.008132626267153 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.08235440828033422 0.45107367125129294 Thief 0.018787878787878787 0.10290545019794026 Village 0.0 0.0 Witch 8.336312476784121 1.7385861339091853 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.87682993665885 5.169219762376456 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.3248754310654344 1.2625047451755127 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.023383084577114428 0.12807442886936724 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.859895977792128 3.1679652167199275 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.097001150015414 3.574713522667431 Festival 0.01957186544342508 0.10719952195819768 Gardens 1.837257546780431 1.1631549433466175 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.07957186544342507 0.342143429902481 Smithy 0.01764705882352941 0.09665692191267637 Thief 0.0 0.0 Village 0.0 0.0 Witch 8.8652661629956 2.774272016659778 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.637757019443737 4.5384021123975185 Festival 0.02018348623853211 0.11054950701939134 Gardens 2.068856913105044 1.0121716351675003 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.09984973109775389 0.3873794750082942 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.214215183198236 2.9500891997458725 Woodcutter 0.04001107244542867 0.15227347051215137
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.712494371827703 3.1795684341971837 Festival 0.0 0.0 Gardens 1.7211638327844816 1.0927169743962337 Laboratory 0.021296296296296296 0.11664461872795202 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.021296296296296296 0.11664461872795202 Village 0.021296296296296296 0.11664461872795202 Witch 9.02464611064863 2.5881338627909445 Woodcutter 0.04259259259259259 0.23328923745590405
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.721997313997761 4.392291515582174 Festival 0.08075288403157256 0.4423017616769101 Gardens 1.7536970863939352 0.9905490274279778 Laboratory 0.14959252093963427 0.6379568713206961 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.03825136612021858 0.2095113607943258 Thief 0.0 0.0 Village 0.05950212507589557 0.32590656123561795 Witch 10.0210392352687 2.6971721472432826 Woodcutter 0.10412871888281724 0.5703364821623315
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.274536008192366 4.1588196888195395 Festival 0.0 0.0 Gardens 1.57369203313219 1.1448403213349707 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 8.983956293878002 2.7362200934323693 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.678813903149859 3.510813694453162 Festival 0.0 0.0 Gardens 1.9568560260915153 0.8469087903229287 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.12710084033613445 0.6961599732996329 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.510100232858655 3.2496160749299743 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.300200954180946 3.780548147769142 Festival 0.0 0.0 Gardens 1.8493249372840561 1.07862295979101 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.018840579710144925 0.10319410503720516 Thief 0.0 0.0 Village 0.0 0.0 Witch 8.797684054734917 2.4814332171254416 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 11.133963618991727 2.8225569191245277 Festival 0.0 0.0 Gardens 1.6617812370023686 0.9197804951172329 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 4.163880388038208 3.816463808407317 Thief 0.0 0.0 Village 0.0 0.0 Witch 0.0 0.0 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 5.448289478796444 4.0080088963561495 Festival 0.0 0.0 Gardens 1.7257512754602056 0.9602813680720206 Laboratory 0.11703869047619048 0.6410473087467459 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.42297412553429925 1.6106554739444514 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.130872388389788 2.8232178120394957 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.4403315688164195 1.0454233829489095 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.23214285714285715 1.271498794208421 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.226846884951362 3.610450045497603 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.01780821917808219 0.09753963352831717 Market 0.13444444444444445 0.7363825495347234 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.6343130877835825 1.918605111866785 Thief 0.0 0.0 Village 0.02264957264957265 0.12405681858022995 Witch 11.56858127951859 3.0702167059700423 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.4684957429709897 0.898417567169383 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.10269360269360268 0.5624760270675946 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.895671980472882 3.7603826018972346 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.503926048727538 0.8750732816483211 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.04205009145912481 0.16002677372759908 Thief 0.0 0.0 Village 0.019666666666666666 0.10771876964268275 Witch 11.158639010881142 3.0499495228405427 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.5252421474549294 0.9009155079544194 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.023376623376623377 0.1280390394167921 Thief 0.0 0.0 Village 0.0 0.0 Witch 11.264029788835611 3.8149178500014287 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.3815877645888361 1.027869827132792 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.111864406779661 0.612706589751542 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.471525554084984 2.5761206037701543 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.3991006321942938 1.136056784375291 Laboratory 0.1536246276067527 0.8414367392854936 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.205818086338711 2.4403155050320673 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.484229149331423 1.1887855012235333 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.021686746987951807 0.11878320524208424 Thief 0.0 0.0 Village 0.0 0.0 Witch 12.635880330213995 3.7198464096473827 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.4531489252375018 1.136032563775446 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.2515151515151515 1.2784651967254126 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.639409236862752 2.891057425176527 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 1.8127790808931157 5.665052617070685 Gardens 0.7988520217086352 0.7933434073766626 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 7.713199000470223 3.866698251704055 Thief 0.016939890710382512 0.09278360263748714 Village 0.0 0.0 Witch 0.0 0.0 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 0.0 0.0 Festival 0.0 0.0 Gardens 1.1487346360493949 0.7763760286603778 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.018974358974358972 0.10392684424457004 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.429942180264213 3.182830028202596 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.535714505871126 4.925448583064355 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.38469945355191265 2.107085685702934 Market 0.0 0.0 Moneylender 0.019270833333333334 0.10555070118589142 Remodel 0.0 0.0 Smithy 0.13440947000269035 0.6468438703590913 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.825479676143143 2.9843400321686544 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.344698551386938 3.738368343869075 Festival 0.0 0.0 Gardens 1.5834580289115427 1.1723066435218321 Laboratory 0.0 0.0 Market 0.018637992831541217 0.10208449100454708 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 7.735534341892147 2.3462128822432042 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 9.134813535274333 3.378862917701638 Festival 0.0 0.0 Gardens 2.099702205500626 1.1124607497415822 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.1391812865497076 0.7623273022586523 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.364725345887617 3.2315319961388185 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.17873030758991 3.822766725138677 Festival 0.0 0.0 Gardens 1.9668341289420608 0.8305224178632099 Laboratory 0.09567901234567901 0.5240555334154368 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.12145191409897291 0.6652195300418716 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.16960928050645 2.9446837591696844 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.246932231882771 4.525696188838076 Festival 0.0 0.0 Gardens 1.6761477313426358 0.9170122313277334 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.18179800221975587 0.9957486672513455 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.275196104761257 2.776753423981188 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 8.11850645874352 3.4410640594764463 Festival 0.0 0.0 Gardens 1.8078493998665024 1.0402603384781723 Laboratory 0.35059309545092165 1.455281704753309 Market 0.01956521739130435 0.10716310907709774 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 8.669434343845687 2.828375985384455 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 8.266374519158203 3.1872335576789235 Festival 0.0 0.0 Gardens 1.832357003519734 0.8827199848969054 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 8.928112694209487 2.245430230169663 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 5.820932212893193 4.290306555751471 Festival 0.0 0.0 Gardens 1.7592448740286708 0.9919743343367692 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.550495854416852 2.418633367546698 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 9.845561048493208 3.4538803131871783 Festival 0.0 0.0 Gardens 1.3527397043680882 0.9493063975491874 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 4.969550050353537 3.38716596541582 Thief 0.0 0.0 Village 0.0 0.0 Witch 0.0 0.0 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.851254730308029 3.2318930035013005 Festival 0.0 0.0 Gardens 1.9414618551434022 0.9418737111337173 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 8.930583430845784 2.311456394263001 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 5.770475264436643 4.781709882574691 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.2466437833714722 1.3509236382097285 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.457151992466693 3.077178599790181 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.024811585954391 4.657081950884245 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.10220289855072465 0.5597883297864388 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.017241379310344827 0.09443492370778728 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.003091115142345 2.3587552010998127 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.4804507479740305 4.760004638045125 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.10091471616895345 0.5527326642996712 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.30433385455124584 1.005072290332798 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.339150343839115 3.4398662244419977 Woodcutter 0.021666666666666667 0.11867322079278605
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 3.828141251438748 4.287603113147259 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.3562022825659189 1.0901738810851487 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.222130531146698 2.3915841103042297 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 5.0180656234827135 4.120281771172101 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.381060820023361 3.512996704055128 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 5.896726412128813 4.563332339102759 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0790004791270614 0.2055800742832703 Thief 0.0 0.0 Village 0.0 0.0 Witch 10.623936826292395 3.2571170150260773 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 5.582558256366885 4.405430779967911 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.10938438438438437 0.5991229476614315 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.024043715846994537 0.13169285535643335 Thief 0.0 0.0 Village 0.0 0.0 Witch 11.366438026729309 3.235861435731784 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 10.624196452169791 2.646387528971923 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.17735949098621423 0.9714379400078375 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 4.793710737783459 2.9532959062633997 Thief 0.0 0.0 Village 0.0 0.0 Witch 0.0 0.0 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.048610557144333 4.014774694229397 Festival 0.0 0.0 Gardens 0.0 0.0 Laboratory 0.021645021645021644 0.1185546661266593 Market 0.0 0.0 Moneylender 0.016666666666666666 0.09128709291752767 Remodel 0.045454545454545456 0.17319282420931723 Smithy 0.27230781064427617 0.8888194833675592 Thief 0.0 0.0 Village 0.022510822510822513 0.12329685277172568 Witch 9.525897656837547 2.3990036652739826 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.541599643759951 4.34738869579048 Festival 0.0 0.0 Gardens 2.0606369166011667 1.0632442053752926 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.09702806824435882 0.5314446168858604 Thief 0.0 0.0 Village 0.0 0.0 Witch 8.422240415984142 2.606144575352492 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.807518054112511 4.353160721807153 Festival 0.0 0.0 Gardens 1.8680516827293792 0.9812557144164887 Laboratory 0.0 0.0 Market 0.11929824561403508 0.6534234019359879 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.23348492207161467 0.8904635574706116 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.188370934996017 3.0893165516519345 Woodcutter 0.0189873417721519 0.10399795395667714
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.304284473512003 4.628788732825692 Festival 0.0 0.0 Gardens 2.0271121447573117 1.369364616751937 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.36903577351338546 2.021292176796487 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.146395524509497 3.112634781506502 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.4231726599658145 3.77915231794395 Festival 0.0 0.0 Gardens 2.2169803676083433 1.3229807364251736 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.019741100323624593 0.10812645957221727 Witch 9.268492020160435 3.887781459782205 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 7.890412420866963 3.9097205726287383 Festival 0.0 0.0 Gardens 1.7218781517718027 1.1847018231342827 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.0 0.0 Thief 0.0 0.0 Village 0.0 0.0 Witch 8.763793201711264 2.231265289650828 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 5.492093662386656 3.9278355702445356 Festival 0.0 0.0 Gardens 1.6825901791282822 0.9509618381913255 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.1142857142857143 0.6259686371487614 Thief 0.0 0.0 Village 0.0 0.0 Witch 8.685550431799731 2.900693737643811 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 9.815550627708808 3.0181831057066093 Festival 0.0 0.0 Gardens 1.7223104738410193 0.6833462719012325 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 5.609234097225403 3.173105107431648 Thief 0.0 0.0 Village 0.0 0.0 Witch 0.0 0.0 Woodcutter 0.0 0.0
Bureaucrat Festival Gardens Laboratory Market Moneylender Remodel Smithy Thief Village Witch Woodcutter,Bureaucrat 6.89620434834327 4.681917621381597 Festival 0.0 0.0 Gardens 1.6588255421683864 0.9193479886893999 Laboratory 0.0 0.0 Market 0.0 0.0 Moneylender 0.0 0.0 Remodel 0.0 0.0 Smithy 0.23333333333333334 1.2780193008453868 Thief 0.0 0.0 Village 0.0 0.0 Witch 9.243978776166655 2.205002389982806 Woodcutter 0.0 0.0
